Posted Date,Reference Number,Payee,Address,Amount
03/21/2024,55506294081839000389994,"US PRO GAS SANTA CRUZ CA","SANTA CRUZ    CA ",-34.68
03/19/2024,52704874078838007324112,"TACO BELL 30754 PACIFICA CA","PACIFICA      CA ",-8.11
03/18/2024,05140484076740282236641,"HERNANDEZ MARKET #2 SANTA CRUZ CA","SANTA CRUZ    CA ",-19.79
03/18/2024,55263524076837001957447,"SAFEWAY #2607 SANTA CRUZ CA","SANTA CRUZ    CA ",-27.64
03/18/2024,55432864076206306038343,"LAX UNIVISION LOS ANGELES CA","LOS ANGELES   CA ",-4.20
03/18/2024,82700694076900013795514,"ST. GEORGE SHUTTLE ST GEORGE UT","ST GEORGE     UT ",-47.90
03/18/2024,05436844076100061362035,"PAR*YOSHINOYA - 1234 GARDENA CA","GARDENA       CA ",-10.90
03/16/2024,07673400000847000127180,"BA ELECTRONIC PAYMENT","",287.22
03/16/2024,52707154075010192409820,"THE HOME DEPOT #1858 COMPTON CA","COMPTON       CA ",-9.89
03/15/2024,52653844075091814000296,"REMAINDERS CREATIVE RE PASADENA CA","PASADENA      CA ",-19.82
03/15/2024,55429504074743093924599,"LYFT 1 RIDE 03-13 8558659553 CA","8558659553    CA ",-12.76
03/15/2024,55432864074205733693961,"CHICK-FIL-A TERM B SJC SAN JOSE CA","SAN JOSE      CA ",-14.02
03/14/2024,55429504073715924129854,"LYFT 2 RIDES 03-12 8558659553 CA","8558659553    CA ",-62.82
03/13/2024,82305094072000017571270,"WEBOX _ SANTA CLARA CA","SANTA CLARA   CA ",-0.90
03/12/2024,02305374072000508252988,"CVS/PHARMACY #09495 COMPTON CA","COMPTON       CA ",-7.31
03/12/2024,05410194072091254164581,"TARGET 00022756 COMPTON CA","COMPTON       CA ",-50.67
03/11/2024,55429504070743367395744,"LYFT RIDE SAT 1AM 8558659553 CA","8558659553    CA ",-40.97
03/11/2024,55436874069270693444286,"JOY PARK FLY SAN JOSE CA","SAN JOSE      CA ",-63.82
03/09/2024,02305374069000541564923,"CVS/PHARMACY #09332 SANTA CRUZ CA","SANTA CRUZ    CA ",-14.13
03/04/2024,06373400000847000109282,"BA ELECTRONIC PAYMENT","",20.31
02/28/2024,55506294059839000213887,"SANTA CRUZ GAS & SHOP SANTA CRUZ CA","SANTA CRUZ    CA ",-36.40
02/27/2024,22303794057001870488133,"7-ELEVEN 16346 SANTA CRUZ CA","SANTA CRUZ    CA ",-7.98
02/26/2024,75329034057057111111131,"NEW ACCT STMT CREDIT","",100.00
02/26/2024,05140484055740299342841,"MCDONALD'S F778 SANTA CRUZ CA","SANTA CRUZ    CA ",-2.40
02/24/2024,05473400000847000069487,"BA ELECTRONIC PAYMENT","",1048.21
02/24/2024,05140484054740286328069,"SANTA CRUZ GROCERY O SANTA CRUZ CA","SANTA CRUZ    CA ",-45.24
02/24/2024,22303794054001666253645,"76 - SEI 38007 SANTA CRUZ CA","SANTA CRUZ    CA ",-14.78
02/24/2024,52704874054968613447235,"COMMONS EAST CAFE QPS SANTA CLARA CA","SANTA CLARA   CA ",-13.51
