Transaction Date,Post Date,Description,Category,Type,Amount,Memo
12/25/2025,12/26/2025,CVSExtraCare 8007467287RI,Health & Wellness,Sale,-5.49,
12/24/2025,12/25/2025,EXXON I 15 TRAVEL STOP,Gas,Sale,-12.24,
12/19/2025,12/21/2025,ST GEORGE VETERINARY HOS,Personal,Sale,-491.48,
12/18/2025,12/19/2025,ST GEORGE VETERINARY HOS,Personal,Sale,-815.20,
12/18/2025,12/19/2025,APPLE.COM/BILL,Shopping,Sale,-7.98,
12/17/2025,12/18/2025,Publicrecords US,Professional Services,Return,5.00,
12/17/2025,12/18/2025,Publicrecords US,Professional Services,Return,20.00,
12/17/2025,12/18/2025,ROCKY VISTA UNIVERSITY,Education,Sale,-3183.00,
12/17/2025,12/18/2025,ROCKY VISTA UNIVERSITY,Education,Sale,-10000.00,
12/17/2025,12/18/2025,Publicrecords US,Professional Services,Return,5.00,
12/17/2025,12/18/2025,Publicrecords US,Professional Services,Return,5.00,
12/17/2025,12/18/2025,Publicrecords US,Professional Services,Return,20.00,
12/17/2025,12/18/2025,Publicrecords US,Professional Services,Return,5.00,
12/17/2025,12/17/2025,Payment Thank You-Mobile,,Payment,383.40,
12/15/2025,12/17/2025,MAVERIK #00680 ST. GEO,Gas,Sale,-27.10,
12/15/2025,12/16/2025,Publicrecords US,Professional Services,Sale,-20.00,
12/15/2025,12/16/2025,DIGBY'S MARKET,Groceries,Sale,-31.58,
12/15/2025,12/15/2025,Spotify USA,Bills & Utilities,Sale,-11.99,
12/13/2025,12/14/2025,OTT* DROPOUT,Bills & Utilities,Sale,-6.99,
12/13/2025,12/14/2025,ARCO#00606EL CAMINO AUTO,Gas,Sale,-36.69,
12/12/2025,12/14/2025,SQ *KONA ISLAND COFFEE,Food & Drink,Sale,-6.75,
12/13/2025,12/14/2025,KWIK STOP MARKET,Gas,Sale,-30.01,
12/08/2025,12/10/2025,TST*LA PLAZA TAQUERIA 6,Food & Drink,Sale,-3.27,
12/08/2025,12/09/2025,SPO*TALAVERACOCINAMEXICAN,Food & Drink,Sale,-15.66,
12/08/2025,12/09/2025,LA PLAZA MARKET  #6,Groceries,Sale,-4.82,
12/09/2025,12/09/2025,SP COOP SLEEP GOODS,Home,Sale,-84.55,
12/07/2025,12/08/2025,AVENUE YARNS,Shopping,Sale,-55.38,
12/07/2025,12/08/2025,SP THE BLACK SQUIRRE,Shopping,Sale,-22.33,
12/07/2025,12/07/2025,Payment Thank You-Mobile,,Payment,336.12,
12/07/2025,12/07/2025,STATEMENT CREDIT,Fees & Adjustments,Adjustment,79.21,
12/06/2025,12/07/2025,LA PLAZA MARKET  #6,Groceries,Sale,-17.62,
12/05/2025,12/07/2025,CHEWY.COM,Shopping,Sale,-114.97,
12/03/2025,12/04/2025,60777 - SFO PARKING DD Q9,Travel,Sale,-25.00,
12/04/2025,12/04/2025,LYFT   *2 RIDES 12-02,Travel,Sale,-88.94,
12/02/2025,12/03/2025,THE COFFEE BEAN AND TEA L,Food & Drink,Sale,-4.98,
12/02/2025,12/03/2025,STARBUCKS 8007827282,Food & Drink,Sale,-15.00,
12/01/2025,12/03/2025,APPLE.COM/BILL,Shopping,Sale,-2.99,
11/29/2025,12/01/2025,NENA`S MEXICAN CUISINE,Food & Drink,Sale,-76.00,
11/29/2025,12/01/2025,Publicrecords US,Professional Services,Sale,-20.00,
11/29/2025,12/01/2025,TST*LA PLAZA TAQUERIA 6,Food & Drink,Sale,-3.27,
11/29/2025,12/01/2025,LA ROSA FLORAL,Shopping,Sale,-16.94,
11/29/2025,12/01/2025,TST*LA PLAZA TAQUERIA 6,Food & Drink,Sale,-3.27,
11/29/2025,11/30/2025,THE HAGGIN MUSEUM STORE,Entertainment,Sale,-4.36,
11/29/2025,11/30/2025,LA PLAZA MARKET  #6,Groceries,Sale,-27.63,
11/29/2025,11/30/2025,CHEVRON 0307707,Gas,Sale,-35.74,
11/29/2025,11/30/2025,SQ *HAGGIN MUSEUM,Entertainment,Sale,-5.00,
11/29/2025,11/30/2025,SQ *KHODYNA SALON,Personal,Sale,-7.00,
11/28/2025,11/28/2025,Payment Thank You-Mobile,,Payment,680.85,
11/25/2025,11/27/2025,SOUTHWES    5262107789391,Travel,Sale,-250.30,
11/25/2025,11/26/2025,FRONTIER AI NIHVMQ,Travel,Sale,-39.98,
11/25/2025,11/26/2025,CVSExtraCare 8007467287RI,Health & Wellness,Sale,-5.49,
11/24/2025,11/25/2025,LA PLAZA MARKET  #6,Groceries,Sale,-8.61,
11/21/2025,11/23/2025,LA PLAZA MARKET  #6,Groceries,Sale,-19.55,
11/21/2025,11/23/2025,TST*LA PLAZA TAQUERIA 6,Food & Drink,Sale,-6.54,
11/19/2025,11/20/2025,SQ *LALO,Groceries,Sale,-9.50,
11/18/2025,11/19/2025,APPLE.COM/BILL,Shopping,Sale,-7.98,
11/17/2025,11/18/2025,COSTCO WHSE #0129,Shopping,Sale,-27.16,
11/17/2025,11/18/2025,LA PLAZA MARKET  #6,Groceries,Sale,-15.72,
11/16/2025,11/17/2025,SQ *SUJU'S COFFEE &amp; TEA,Food & Drink,Sale,-5.18,
11/16/2025,11/17/2025,SQ *SUJU'S COFFEE &amp; TEA,Food & Drink,Sale,-12.50,
11/15/2025,11/16/2025,Spotify USA,Bills & Utilities,Sale,-11.99,
11/13/2025,11/14/2025,OTT* DROPOUT,Bills & Utilities,Sale,-6.99,
11/13/2025,11/14/2025,Enssaro,Food & Drink,Sale,-85.00,
11/13/2025,11/14/2025,WMT PLUS Nov 2025,Bills & Utilities,Sale,-13.82,
11/13/2025,11/14/2025,Publicrecords US,Professional Services,Sale,-5.00,
11/11/2025,11/13/2025,CARDENAS MARKETS,Groceries,Sale,-35.27,
11/11/2025,11/13/2025,THE RECRAFTING CO,Shopping,Sale,-88.77,
11/11/2025,11/13/2025,CLASSIC TOUCH CLEANERS,Personal,Sale,-25.50,
11/11/2025,11/12/2025,Payment Thank You-Mobile,,Payment,342.74,
11/06/2025,11/09/2025,SAFEWAY #0908,Groceries,Sale,-62.54,
11/02/2025,11/04/2025,TRADER JOE S #203,Groceries,Sale,-27.10,
11/02/2025,11/03/2025,THE UPS STORE 1821,Personal,Sale,-21.77,
10/30/2025,11/02/2025,CHAMPA GARDEN - OAKLAND,Food & Drink,Sale,-14.95,
10/29/2025,10/31/2025,HIGHLAND HOSPITAL,Food & Drink,Sale,-6.87,
10/31/2025,10/31/2025,OTTER* DOSA AND CHA,Food & Drink,Sale,-59.07,
10/28/2025,10/30/2025,Publicrecords US,Professional Services,Sale,-5.00,
10/27/2025,10/28/2025,CVS/PHARMACY #09226,Health & Wellness,Sale,-3.34,
10/27/2025,10/28/2025,FARMER JOE'S MKTPLC,Groceries,Sale,-23.61,
10/26/2025,10/27/2025,60777 - SFO PARKING DD Q9,Travel,Sale,-25.00,
10/26/2025,10/27/2025,MIDWAYCARRENTAL LAX,Travel,Sale,-88.00,
10/25/2025,10/26/2025,Payment Thank You-Mobile,,Payment,869.54,
10/25/2025,10/26/2025,CVSExtraCare 8007467287RI,Health & Wellness,Sale,-5.49,
10/23/2025,10/24/2025,TARGET        00028290,Shopping,Sale,-41.23,
10/21/2025,10/22/2025,CENTRAL GAS 3,Gas,Sale,-38.06,
10/19/2025,10/20/2025,SUPERMERCADO MI TIERRA #,Groceries,Sale,-18.97,
10/19/2025,10/20/2025,CARL'S JR #755,Food & Drink,Sale,-4.21,
10/18/2025,10/20/2025,SHELL OIL10007499014,Gas,Sale,-12.27,
10/16/2025,10/20/2025,ALASKA AIR  0272120511047,Travel,Return,78.30,
10/18/2025,10/19/2025,HARMONS - SANTA CLARA #6,Groceries,Sale,-6.79,
10/18/2025,10/19/2025,LOVE'S #0755 OUTSIDE,Gas,Sale,-37.89,
10/16/2025,10/19/2025,UNITED      0164338669539,Travel,Sale,-35.00,
10/16/2025,10/19/2025,UNITED      0162340732395,Travel,Sale,-100.48,
10/19/2025,10/19/2025,APPLE.COM/BILL,Shopping,Sale,-7.98,
10/17/2025,10/19/2025,WAL-MART #1439,Groceries,Sale,-60.48,
10/16/2025,10/19/2025,ALASKA AIR  0272120513254,Travel,Sale,-148.30,
10/16/2025,10/19/2025,ALASKA AIR  0272120511047,Travel,Sale,-78.30,
10/16/2025,10/19/2025,ALASKA AIR  0272120516544,Travel,Sale,-110.30,
10/15/2025,10/15/2025,Spotify USA,Bills & Utilities,Sale,-11.99,
10/13/2025,10/14/2025,OTT* DROPOUT,Bills & Utilities,Sale,-6.99,
10/12/2025,10/13/2025,WMT PLUS Oct 2025,Bills & Utilities,Sale,-13.82,
10/11/2025,10/13/2025,Publicrecords US,Professional Services,Sale,-5.00,
10/10/2025,10/12/2025,WAL-MART #1439,Groceries,Sale,-36.70,
10/10/2025,10/12/2025,LAVA ROCK VETERINARY,Personal,Sale,-173.08,
10/10/2025,10/10/2025,Payment Thank You-Mobile,,Payment,2019.91,
10/06/2025,10/07/2025,CHEWY.COM,Shopping,Sale,-79.27,
10/04/2025,10/05/2025,DIGBY'S MARKET,Groceries,Sale,-36.82,
10/03/2025,10/05/2025,WM SUPERCENTER #1439,Groceries,Sale,-55.30,
10/02/2025,10/03/2025,HARMONS - SANTA CLARA #6,Groceries,Sale,-2.75,
09/29/2025,09/30/2025,PRECHECK,Personal,Sale,-97.50,
09/26/2025,09/28/2025,DRIVER LICENSE DIXIE,Bills & Utilities,Sale,-23.00,
09/27/2025,09/28/2025,COSTCO GAS #0672,Gas,Sale,-25.60,
09/27/2025,09/28/2025,WM SUPERCENTER #1439,Groceries,Sale,-76.38,
09/25/2025,09/26/2025,CVSExtraCare 8007467287RI,Health & Wellness,Sale,-5.49,
09/25/2025,09/26/2025,Publicrecords US,Professional Services,Sale,-1.00,
09/24/2025,09/25/2025,AAMC,Personal,Sale,-1360.00,
09/24/2025,09/25/2025,NRMP,Gifts & Donations,Sale,-70.00,
09/23/2025,09/24/2025,AAMC,Personal,Sale,-15.00,
09/24/2025,09/24/2025,Publicrecords US,Professional Services,Sale,-5.00,
09/19/2025,09/21/2025,COSTCO GAS #0672,Gas,Sale,-30.83,
09/19/2025,09/21/2025,WM SUPERCENTER #1439,Groceries,Sale,-42.76,
09/19/2025,09/19/2025,Payment Thank You-Mobile,,Payment,167.35,
09/18/2025,09/19/2025,THUMBTACK.COM,Shopping,Sale,-53.23,
09/18/2025,09/19/2025,APPLE.COM/BILL,Shopping,Sale,-7.98,
09/18/2025,09/19/2025,PMTS St George PMTS St. G,Personal,Sale,-32.00,
09/16/2025,09/17/2025,THUMBTACK.COM,Shopping,Sale,-26.61,
09/15/2025,09/16/2025,DIGBY'S MARKET,Groceries,Sale,-19.91,
09/15/2025,09/15/2025,Spotify USA,Bills & Utilities,Sale,-11.99,
09/12/2025,09/14/2025,Payment Thank You-Mobile,,Payment,280.92,
09/12/2025,09/14/2025,WMT PLUS Sep 2025,Bills & Utilities,Sale,-13.82,
09/13/2025,09/14/2025,PY *PCRF,Gifts & Donations,Sale,-25.00,
09/12/2025,09/14/2025,WAL-MART #1439,Groceries,Sale,-63.03,
09/13/2025,09/14/2025,OTT* DROPOUT,Bills & Utilities,Sale,-6.99,
09/06/2025,09/08/2025,NUGGET MARKET #16,Groceries,Sale,-11.75,
09/07/2025,09/08/2025,CHEVRON 0095482,Gas,Sale,-26.71,
09/07/2025,09/08/2025,CCDOA LAS AIRPORT,Travel,Sale,-28.00,
09/06/2025,09/07/2025,APPLE.COM/BILL,Shopping,Sale,-4.99,
09/05/2025,09/07/2025,MIRA MONTE SINCLAIR,Gas,Sale,-27.59,
09/04/2025,09/05/2025,HARMONS - SANTA CLARA #6,Groceries,Sale,-13.89,
08/31/2025,09/01/2025,WALGREENS #11674,Health & Wellness,Sale,-1.25,
08/30/2025,08/31/2025,WM SUPERCENTER #1439,Groceries,Sale,-34.46,
08/26/2025,08/28/2025,PY *FS COFFEE CO,Food & Drink,Sale,-3.23,
08/26/2025,08/28/2025,TACO BELL 737684,Food & Drink,Sale,-4.73,
08/25/2025,08/26/2025,CVSExtraCare 8007467287RI,Health & Wellness,Sale,-5.49,
08/24/2025,08/24/2025,WWW.SOUTHERNUTAHDRAGST,Entertainment,Sale,-17.00,
08/23/2025,08/24/2025,COSTCO GAS #0672,Gas,Sale,-27.82,
08/24/2025,08/24/2025,WWW.SOUTHERNUTAHDRAGST,Entertainment,Sale,-7.00,
08/24/2025,08/24/2025,WP*www.southernutahdra,Personal,Sale,-30.75,
08/18/2025,08/20/2025,DUTCHMANS,Gas,Sale,-22.95,
08/19/2025,08/20/2025,APPLE.COM/BILL,Shopping,Sale,-7.98,
08/18/2025,08/19/2025,BEANS&amp;BREWSCOFFEEHOUSE,Food & Drink,Sale,-5.33,
08/18/2025,08/18/2025,Payment Thank You-Mobile,,Payment,2748.41,
08/16/2025,08/17/2025,GALBI GRILL,Food & Drink,Sale,-130.00,
08/15/2025,08/15/2025,Spotify USA,Bills & Utilities,Sale,-11.99,
08/13/2025,08/14/2025,OTT* DROPOUT,Bills & Utilities,Sale,-6.99,
08/12/2025,08/13/2025,WMT PLUS Aug 2025,Bills & Utilities,Sale,-13.82,
08/12/2025,08/13/2025,HARMONS - SANTA CLARA #6,Groceries,Sale,-1.66,
08/11/2025,08/12/2025,DIGBY'S MARKET,Groceries,Sale,-6.68,
08/11/2025,08/12/2025,DIGBY'S MARKET,Groceries,Sale,-9.87,
08/08/2025,08/10/2025,COSTCO GAS #0672,Gas,Sale,-29.48,
08/09/2025,08/10/2025,CHEVRON 0385252,Gas,Sale,-7.79,
08/06/2025,08/07/2025,WM SUPERCENTER #3220,Groceries,Sale,-17.07,
08/06/2025,08/07/2025,AAMC,Personal,Sale,-105.00,
08/04/2025,08/05/2025,DIGBY'S MARKET,Groceries,Sale,-30.66,
08/02/2025,08/04/2025,LITTLE CAESARS 1488-0018,Food & Drink,Sale,-22.28,
08/01/2025,08/03/2025,AAMC,Personal,Sale,-150.00,
08/02/2025,08/03/2025,DIGBY'S MARKET,Groceries,Sale,-21.15,
08/02/2025,08/03/2025,Red Rock Dry Cleaners,Personal,Sale,-26.18,
